obs_75,obs_125,obs_175,obs_225,obs_275
3.7001310442526973,3.441314176941747,5.918347480701608,1.028115935948734,3.0453566941968084
4.350127157677722,3.1021455771157704,8.09899927327348,3.2634666756837727,2.100739247557005
3.3002940390199016,2.8339512838360434,2.9863756758431075,4.9643517686026115,1.9196119171844874
2.950194951035619,2.457726287815317,4.11970891574459,0.9957927175482856,0.7183858022721384
2.9402261772666995,8.146479153866968,4.174373103316015,6.6414453113122525,3.0002245077378427
3.522010959364446,3.781087828905714,3.472116390659733,3.347517467503579,3.732452710381844
7.146853819919344,3.9346919271155145,1.147598379715024,3.029198419847561,0.7279328369222665
3.233121493961186,5.31712058460354,3.4983572652757897,3.1394304112220275,6.680239296742165
4.583568537137766,4.513008048529793,3.168759059022236,8.80369908652403,4.16095446034504
3.030424394906962,3.387649229070503,4.708378008052849,3.828603114446067,3.3334043506594813
4.236157817689363,6.766945726497778,5.543414805560326,4.497571850180159,5.728339868764418
2.9123962505962226,3.6155531300534287,4.88346160762585,4.0717972252979955,1.223630778776979
4.086292092291279,5.0450199745827256,3.7195398874490824,4.378411260074088,3.8984976884748437
3.026405584232542,5.467367513639711,2.6000787375741314,2.4574290943859887,3.071476780975933
4.784838756811378,6.94724447172377,2.235630316070696,3.5799997632263456,1.0269274941475963
3.9568939483978216,2.8699335933872034,2.340178357213039,2.8359961735693164,1.2057771547676692
4.054140059003976,3.6697438888126896,4.804131581175014,2.506855391655085,1.3941859238002767
2.6776632554051227,5.765099388550273,2.9169391371981237,6.030358344590513,4.9852974383517035
2.8308145823279025,3.7994089355238376,3.387733200670952,6.087122529474275,0.9755123803511984
3.801266294817998,2.8893492237368874,1.08121992512336,3.0079317147632847,4.035069925144543
3.6485278381079125,7.348551859558218,3.757912334244673,0.9770699315508297,4.074696529134905
3.7519581955938173,5.350619263505044,3.307377133187055,2.4713983358762253,1.9804627458762585
2.727213111501796,5.031545934488543,3.486244463680322,2.424823560574361,3.4839235738262317
10.245462759814766,5.076453638146757,4.792366554966966,1.9318590303850494,0.6435788196898632
5.567663883820814,2.6456806344270936,2.4990785102893573,0.7902971523372713,2.6883095547812745
3.3080753593976615,3.545979652287654,2.130838596242052,3.4852161753813267,1.0189191353055473
3.7878531426312603,1.0437990517585587,0.6455294402767606,3.2636387203430757,4.854534791418202
3.285483134815335,4.892216571840669,1.342316753799976,2.586974622734129,0.9662663905273626
4.1098921358497735,3.1934305488682524,3.0255618339934354,0.639076205843121,0.7758283186545624
5.364794584425784,3.050510975876108,2.107845171296454,4.586547999845586,2.6894727332182367
4.89811994093262,5.2999091790620545,4.214089155646727,1.6716623425534451,0.7378423129211472
4.677430671949618,4.101501543073832,4.261972207519447,6.264477031279006,5.267704152661997
7.227054956794328,3.8334139500450513,0.622735302560475,2.8420932636666527,1.5333261166958367
3.38073125837713,3.980677731165826,3.1919187211058744,2.434144300513948,1.6849830366284293
5.123826132128166,5.397100782142234,3.510714494388503,0.7108339984336336,3.978937496955789
4.262991979732326,3.0873358021818826,4.072484964549764,3.202984354999635,3.1452298281921394
3.7799786214287736,0.8199927022571927,2.4049813140435856,4.550267834705449,1.425600296251069
2.6915603527721044,4.282181387327604,5.073547273089722,1.5094339079001244,2.275629884337815
4.496920958526089,3.866937353619286,3.779234883699845,8.983699131587587,1.8039945050790755
3.354061861363404,2.9545111761913216,5.903688221949587,3.0967398584529984,26.566898040975428
2.1651661674208715,3.78783801060765,2.925260917563529,2.59003949373911,5.385459471223025
3.5757613750243014,2.6943544759385203,4.18934754247317,1.3272012651668672,3.568770184445193
5.107584554471921,0.673832194213103,2.63010057725289,4.079211178570235,1.0076160010641342
7.502569733935629,4.643204090331114,3.3163828321063895,1.5117687608275656,1.8928710191453297
3.464399109593782,6.0823676699544595,3.2054836599819088,4.734551146763309,0.9467283807545258
3.3174615425990837,4.94166280691953,2.8073398247172836,5.990594078832824,3.7412574830866245
3.2498799010268984,2.1450619519107708,6.54052909459188,2.5285909073213726,0.6239948991689367
2.763833352363582,3.173072512531938,2.557571692786388,1.7356354007947155,2.594580377546032
5.236997896112727,3.5821636496541522,0.973729483818989,2.3242451002973206,8.040042752925276
5.041619330975539,2.4190996124501702,3.3979939822338907,3.061279512120934,6.708358819693555
3.362659555076012,3.4795528077012046,3.3826652651435483,3.9508432176860184,4.704735397096375
4.573611803817497,3.3951635849612796,3.359708330481371,5.8320821589059655,3.8758824499407654
3.0961152199170847,7.795789569386062,1.8515570662336436,4.575009225311491,4.816211491495206
3.081295517247642,4.170688360653262,6.653829659346474,3.763902917318192,6.237060307531189
2.9312290746899006,2.778945075198419,2.8844523844907606,2.069986020449111,6.457647196835618
4.111643627238951,4.964739434025761,3.7209689168127826,6.826567962870771,8.866075396572908
4.811797267218401,2.8850703446537764,3.2241057462896925,2.7821977320850046,2.7973932501759227
7.121727229228488,5.105340711139562,4.000485270983806,4.357588491866523,5.144402743646539
3.1907648863871514,7.84713031298903,1.203323404780964,3.371167297734142,3.710189912976068
4.199640211797925,3.282094894524184,4.117719164064677,3.776571076323543,13.285560488952171
4.538851380570108,4.179634772871092,3.726043152575574,0.7204421446533814,5.390039897629074
3.213564790430729,4.988693771266376,3.844865605627014,1.3959912236560688,2.3546851249537317
4.209243907190944,4.106050657208501,2.677794841833421,7.344383017215164,2.904550629059694
3.4664107539970046,1.5615527315733724,1.976754103917283,2.31393450248772,1.6318055230927628
3.592763285013229,3.680232250066046,2.3594018419550657,3.6664977705212847,3.8261242247493668
3.0478318113217253,6.5587994707485695,2.033558334893978,3.2820351069922005,6.830907589430351
3.131541470697397,2.866929299800524,3.5299533044991067,0.6879336972992874,1.4681422691804646
3.2020752341725456,3.932385443664927,1.6982187785257306,0.7584291141839262,7.831877914852559
3.8602352969323865,5.422977627912186,5.3238028549873375,2.384401106033396,4.748851270638611
4.683714437383671,3.6179271300852855,1.161589217175755,3.8161421153560924,4.996513098218864
2.2671163327860984,2.7201680568323936,3.010758447825662,4.032860907814704,5.947789234097883
3.8911167260270476,2.635992610013132,3.6529571352802503,4.292025988335333,2.0712670862849354
3.4504396300178195,3.8538402467097845,3.3180303769118358,3.353000318923875,2.964989007592566
2.7944968181565555,5.3449527427264965,4.709162937589726,2.3155610699511833,4.621436256063024
4.065549312465089,1.0125625456265384,5.302039877607488,2.697048752918354,14.730596098190103
4.934466870277806,2.9013275197926345,3.557903033826323,2.76068728934802,2.8567941175972518
3.1690519070960663,4.5727022325120705,4.696497318555117,3.265349467296806,1.7845133449844677
4.193438880105489,1.8281914354069821,6.683632809024836,4.1653863103675794,1.7935523423365176
6.0518137729659465,3.312555376910591,6.029495935383986,0.7673156316213581,2.627663430580755
4.339680402835609,3.200970468442462,4.006091728111637,1.136709249168547,3.9394868626484265
4.985048009630154,8.906537707822018,4.228016656024863,2.741610043866744,4.209968414455334
4.4497284530832735,3.321278787004624,5.439267068535128,3.422008091486192,0.5875066409351826
4.080572086817416,2.472025048018259,7.255799477149382,3.474937069526611,3.312797354558125
3.7308926563621543,2.910988913005725,5.180285121267741,5.343083168675667,2.051507740581163
4.669720680571233,3.196373880833079,3.248019467517355,5.713311430439735,5.165456487328857
4.328101866959325,3.680444596193283,4.69891397316923,1.8803767891699996,1.9483871296493753
2.4254480948609927,1.9374507159719865,4.276338253231536,3.617106447211902,0.7308633434990237
2.900544893520462,3.17914280064962,9.56968541956631,3.4799669171146173,2.3868871121231106
3.2390216510471803,1.752634370572573,3.1377000157556205,4.975651489273773,4.49736130289083
4.494793870659421,3.6958496534743475,2.2493227215352833,5.125146944223181,6.028115533224224
3.419822322193411,3.221671319914308,4.552744603230531,1.3872185563036952,2.7958944174260325
3.49147982480877,2.715368563675741,4.612268159100449,5.558472187332232,3.2595238806233953
4.734245453411731,6.207995949288646,8.81963635591421,2.410905415932067,5.07012791094602
3.349606198440219,3.417962500042955,3.4933589811787154,4.965837893921742,1.9676545815852862
4.226471145359772,8.347195956020514,3.817978445923157,7.996028150717465,1.196934989452591
4.547001128548695,3.38302167772003,6.883925141818527,9.196628921972467,4.461193734683415
2.704992344797873,4.70603183766493,3.7131711848462428,3.1252333172083073,2.5999416390984837
4.887160576466302,3.6164845945302377,3.2812678963425648,3.983448200362434,4.727381004736744
3.2126164552175913,3.5150498649903716,16.138712648485633,0.7848191780544252,3.993154299834636
3.6916164050830576,3.682857073366954,5.216968215394891,5.045028065538909,4.363893911057481
5.214614341535573,3.7450207034930303,4.033149622494475,2.919859236713137,0.8556062294698649
4.1825596394426805,4.5463164647209195,2.6166759545933904,1.648715095604404,1.4480783615512134
3.151105035455491,8.667869189764307,3.4349083510371834,3.549560281991893,2.070645536028873
4.623363727869436,2.858646212121874,1.2444649762264839,3.2830751076039144,2.4024758706744875
3.3755281732388833,4.005008775879643,1.9389701639789114,1.8051093244885563,0.6348241317423429
3.1000164411841795,3.2900050271361243,1.840687447716038,3.8526026333702004,0.9219483010877217
3.3183516392672034,4.350264381708299,3.803495608190816,3.2145364662476577,5.065473689147299
3.928990780254411,2.4982097130462413,3.5826846386602416,2.049657254736358,2.488388309868871
5.298246469497098,5.7952328889925,2.4795122899589033,4.80913702853191,0.8861082880530609
5.801240525258587,2.3738854031731242,4.082211882106716,2.780371617484748,7.0707817124453145
3.078915117631266,4.5846404105929945,10.18461153707228,1.8179850335132743,18.85037040877543
3.81562531885192,6.535658905102446,15.006074091301402,7.757120518609197,6.52819934409979
3.9951247030467765,3.6250937822470455,7.958293355335346,3.7310102535418967,1.1270601877360755
4.192178281416594,3.3724002130513986,3.686842040469445,3.966002018368814,3.474459091741899
3.883937843150779,3.662948147700573,4.016228055105782,2.742516156665758,1.0533221087946252
2.425770149197693,2.372891395409972,1.7911793401723808,3.840638992942726,8.858322305915069
2.9315592701997972,1.6659546672912435,3.9154124212002723,2.3150125340770757,2.6674112811247843
4.92526379315431,3.9390847517515564,4.3886672709513865,3.2099826818338624,0.8600817140300909
3.674612440328923,4.744257888894902,4.725873511862654,1.0644819882939611,1.8603692330978634
3.2806134814662617,3.375073071388313,7.068684652104524,3.4272370169495225,7.134064000986162
2.2944380186753888,3.476836550863317,5.25852181352415,4.504041298073536,2.392764159673369
3.5167960031914376,3.7340255229099237,7.168111936235943,2.6477903132595295,0.808331976402173
4.308486725844506,3.48821022416096,3.2078601583807345,5.194459899952619,8.424521117323788
1.5745149856363247,4.01417395434295,3.1014811882664954,3.3786539936731304,2.3777013984262365
3.344436737678985,4.143675915715849,3.363244999072051,1.4932023611133334,5.529425877723871
3.4756770833650608,5.241455775505926,4.327295262118646,1.733351850974617,3.11460843560573
3.667251188289815,3.6518578818564897,5.143152629031588,0.7514115502845714,3.9229140077575497
3.7276389980898923,3.865244723738216,4.509185259010741,1.423388444971257,9.55122067487048
7.408465408436477,3.8139308389748843,3.6998773277339523,5.9514702350907704,8.012698146442954
3.9751912211925453,5.510039606863333,8.453139200971059,1.033017873567305,5.607164714508909
4.43408711567438,4.995233237676498,3.0588720150545585,2.685909764647865,1.2345421733874236
3.992887723641316,2.147619958306857,1.960919160156717,5.551989313458843,0.9401264230429192
6.5051023774005445,5.053519064184177,1.1093010773002583,2.0887830645652374,2.99679695811261
3.3432289557815005,3.444985632482815,3.91176642115626,3.444107074717605,2.279954582740048
4.29141213937375,5.729952569385965,12.854787572555948,4.281782728318594,2.4185207623262635
5.009426600977696,5.759420631643967,1.0260548473377933,3.5268931148288587,2.1960630823339904
3.5983100965568777,7.650387915069593,5.794731695782448,2.120518501312343,13.200414150968447
4.223707331788867,3.7847107215717894,4.135217097121694,6.099373565685022,2.2515013314513537
3.819340061645713,3.2456518052071632,4.7139452401883375,2.7975956441887067,3.4304518211356103
3.873597827281805,2.720737342458272,3.232300928822038,3.3020728314910843,1.8954270092086263
4.872845147691095,3.9002123048498554,3.449309698025997,3.7868104335842165,7.007798446533957
3.60952184425425,3.796625916239517,4.124487848951074,1.0074214596058928,2.4929212555312823
3.9263438785184666,2.8060667429243416,4.413543837314064,3.6822431144028216,1.3726889859044413
4.600715006586883,4.767105243221095,1.7536759606761505,3.7535647042607017,2.9374728118900606
3.682740745122976,4.443843225385875,3.2012286630800393,3.0986604736839674,2.5835446702107876
3.547975175122764,3.9605331385056464,3.422440205394002,5.018302407597839,4.061361497870094
4.705501755964931,7.106852340452666,3.6521891660618753,1.5164844944801863,3.4408027847328073
4.35330231460361,4.569977051098811,5.0401232332264465,7.591597524432873,10.946587442847774
2.9275085179552627,3.816829930334119,0.9699471277407222,3.3109158318664855,3.438663878935721
4.540715974193748,4.684019717546181,3.141207949452901,2.8104513064004,2.70404904331133
6.041117573944116,2.0955655163418916,7.045252247421213,3.619067510817179,2.227682035292111
3.8857959953730896,3.537061054187415,3.861271985409655,1.1788007090541348,3.9340569090362942
3.313295143217923,5.818896113593782,0.8702085530056765,3.8030318723715655,1.2791517056510788
3.2699104830401526,9.835984245592758,5.257776965800836,3.084674484906452,1.1888129841872468
5.097696910016092,3.552226159870924,3.137311323057758,5.140976609785777,4.296116237840606
3.3824348754452567,3.633177376627775,4.226141200009169,6.258651670770892,3.5202465971441987
3.985470947730464,4.524676789549753,3.546003694155744,7.544327883069446,1.5091114558185126
4.502232548785811,2.156703377722039,1.1189075887159472,4.101501775135745,4.895049475058612
3.6424154380500724,4.254237684144853,4.677872720364341,3.4225534882093336,3.523326188574301
3.6452256316856415,2.115015517183434,5.603090668192518,2.5388681040563292,0.5898960725339746
2.9086754497484346,0.9177087556108815,3.0868413035609517,1.8582405091003729,2.9013706377124437
2.9951413984813584,3.2559444438467486,2.4548792180539527,4.3111874765483265,1.6735825409320075
1.481267748021441,3.2383793454464738,4.1145499947977795,2.7807657708066045,1.8784121428583662
2.943885133102734,2.8997501360826106,0.6440686768274441,1.1003146371127122,2.5352706696783516
3.6077320573958356,1.0350298461818574,4.0922845407724555,0.912639059854188,1.1720124076736649
2.8251192062095876,2.8208092890641105,2.6135323525166654,3.6730039297760486,3.447223315922513
2.6496417608910883,3.043302696651911,1.0257112435289202,4.685007707158374,2.225419728056747
1.3705631257794209,2.7101576938350274,3.7539624225106887,1.3305963367932798,5.240911867671928
6.721541489313233,3.135181174857789,2.541697681796486,3.6537529752863116,12.680480426679432
3.412372414513194,3.7905226549673015,5.602084473590389,0.9001628923519874,7.324653002363956
3.411469835526082,4.628656290468921,2.3896246580042377,2.0969356935774712,2.104017490711821
3.4660646786528946,3.2229201057455974,3.075749348490963,3.8646916995222584,4.687821473940231
3.660164723327612,1.9134489041535103,2.7816612032180013,3.0192184900888996,1.4288348479305695
3.260788216703942,2.7944425536819164,1.90661246753167,4.081986183480532,7.831122993267202
4.380062708589611,1.2101030746046009,4.282629769736398,1.7975205494149207,2.507188303361564
4.829644493474133,3.5475506131799217,3.4412094588301616,2.6016177553299062,3.583791263863767
3.484741890569815,3.258409355260926,5.403288121072607,0.7261923703439868,4.207535961257492
4.054816406422306,4.225617487571192,4.249832058001289,0.7354178956873045,0.8694385685744261
3.1924948965909485,3.7408738800684853,7.088585436210558,2.1457031016491226,10.109379227008162
8.441738997466024,2.498862483157461,3.749051697737929,2.313637570957339,9.47194170082359
3.3641900420977433,3.880565691950999,6.437639213171622,3.798003470601328,2.282738866216367
4.814263926827622,3.3699283394283315,5.523964942549193,2.9423609138975024,3.6856479314133512
3.286597330796822,4.409490377451383,7.854954972296034,6.584972163689043,1.1510395326244394
3.892857466201354,6.145391477448334,4.5546833956337744,7.289291246548176,4.1329028255620965
3.106626607422039,3.8743917744091547,6.105586056464017,2.640683257463749,1.321986500649135
3.5335371622630047,4.732664061362956,18.22562461431287,3.915143897686575,1.8849754322261763
4.544525015818113,4.079858126155115,4.094172108329941,2.698483914523512,3.3782981826291953
4.4336198855015665,3.8331851286960323,3.2120977205340284,1.874825863309867,3.2465687975789868
3.7326918225067813,3.478531416807012,0.997096664523635,2.377658658866195,3.0384114864540956
4.438210229274236,2.8960187545662945,6.701418259238459,5.256392029762205,1.2889687594456507
3.0141551283755144,3.8457544809779045,5.314093624500412,3.8586523460073643,4.879094978900712
5.708583659103563,4.729770812464503,4.52907700836901,3.5355576206484303,2.4342834905525486
5.726318858133142,3.845824812421129,4.575838230737055,6.518975904815848,0.7419668467611504
4.0058802213580575,4.700756454888083,1.0847559013809938,4.01640272071578,6.196520354740335
4.048018795326878,3.616543056638933,1.7438797654097935,3.478745532668465,0.8680199091227079
3.828691192868328,4.682391590900801,0.8477283818938867,3.785688413277304,6.4480910951961885
4.151479181727888,2.373454451575909,0.7045300455829442,3.518341766762426,5.195782375634037
2.9332444763401053,4.110573081164154,6.740988156114697,2.9231360754959237,2.5697878235518528
3.5555125297120416,3.162920215264668,9.766141468025431,13.328272092214245,4.350319990089212
0.755791681440657,4.948682307408221,3.6161958270281414,2.60980340885464,3.8024297768688013
3.3671484593128524,5.071779350525687,4.715299905775847,2.4352879033755266,2.0604976185016475
3.499132899066382,0.6467812402431529,6.589592530087128,3.479320605135391,2.3778009821117823
3.7043555303952385,0.7231536580899522,3.4648834786731766,2.863342142841837,10.134778180589333
3.612558779949363,0.9904178113626627,5.814983691356429,1.745979892384117,1.1716927237359072
5.761260834471167,4.029217136363649,3.5751769641424236,2.797054051639484,1.8626951290117972
4.145464813938706,2.931343284618582,3.4193703894089547,2.0421537690913594,0.9611949256518264
4.020138319688292,5.779024511566062,11.203914853398835,2.6758254964690873,10.357495657188512
3.133041265493491,7.947421482282023,7.128918624417851,4.830379207206564,0.9703798030110993
3.54150138396492,3.2161984817991476,5.162865059784594,1.7462496195972466,9.804837610669125
2.5942992081367757,5.224466355382119,7.368333273051774,0.988307690991386,7.820470663401947
3.6664553151675268,4.607525509681062,4.160846817623182,6.7543079353833,2.179436751168673
3.2980725583131076,3.2694476678309194,2.5643244272090993,3.331108602184563,0.6415025220371986
3.362445865923039,9.229829136962103,3.4247359311422243,3.5328833214372155,1.678208284034174
2.591821786981087,2.915617365711244,2.834979398917683,2.7678150629429163,2.1394607999445108
3.0872621169146126,4.077733252018628,2.359890888004426,2.9241058893811274,2.8745828368378747
3.915724830198794,3.618116227991993,4.1300976773480755,3.088153866750861,1.9799856004690177
4.737615879561901,1.4822632872718169,4.238713623417456,8.548707493265319,2.8012718842473197
3.2122733368430882,3.572859271864706,4.517335193134782,5.380731736582525,1.7773649862543495
3.207605603454559,3.769705952562737,5.551879197964814,1.0427942921615085,2.992194126803505
5.555380688336335,3.4937229606103344,4.057778147344064,2.2360519611485463,2.8716231910463477
3.7320523674105965,3.7826004285321444,1.499039515350024,4.924572674093255,1.1395411023111672
3.862743738055973,0.6962076719897531,5.740705373404748,8.180858472881347,10.384901786999663
3.3585122427883767,2.838676543381336,2.494958144200866,5.456531737837677,2.5779288727665826
3.4190266853397677,5.776939067015211,7.053074704921204,2.571133952578067,3.3938737855231556
3.924219734715555,6.216081668453609,8.625810550814952,2.8521095275458928,0.7619645687550077
2.85157493541131,3.6119179741255336,3.1292167703022367,3.5356984084470273,0.8383300607535297
5.18592236998835,4.019331596268222,3.5013868794930993,3.5032091974515605,6.356697915428817
5.27326419603783,2.1127747263569234,3.384353483496865,1.0450383148309972,5.457609942552823
3.6462625140329576,2.9518717407916526,4.309554791365763,5.639706149437634,5.1192517051942374
3.896172955837303,3.64033974389046,4.646759119344421,2.9966042451363726,2.3337645114943575
3.2628899000694953,3.3308658143713097,1.198480166803384,3.014655537883052,1.783547736171806
3.9383486968500665,2.3308466690216036,2.4839920747771984,4.478941921489206,18.94313925518948
3.7744010381121824,4.083702197001402,6.7363267819283505,6.476347896388144,3.9301128924663224
5.195771171144803,3.7202709317699236,3.6153034782905857,2.7688228156435097,2.9401178634254803
3.5278051011245015,3.2120420845922384,3.3440196700130813,9.740179017280708,5.140750602775702
4.07706428517252,3.824537625248588,5.186856882154738,3.108416942193557,1.7688485551096742
3.0664648380404564,3.7688121810225144,3.9760334954727155,11.51187886519297,5.313144016451231
3.27482838914549,4.1626555410065516,4.423118431914269,7.211819862408075,0.9211768139533449
3.359088365593404,2.137931849038072,6.252084530894048,4.482106837447919,7.401048946567669
4.150136092621293,4.049351964048184,3.3810978097961453,2.8818455849231066,3.4842649723802
5.696157814158513,5.481170601317683,2.385285257618512,1.1732901593351157,3.9320677842554552
4.176297397905722,4.94193694497956,3.867552021522398,5.525382715209776,2.106429488705948
2.655986739172915,3.309741196946785,1.4785704642140776,0.6826730922271801,2.8512021395459057
4.985317025065571,1.3205141348236482,4.565496135936881,6.841013960646594,0.7248929760941907
3.269536907557958,4.205636056355296,1.9324981917561024,0.9194283689543911,26.17113162282357
3.3845681502020137,2.0210736277297436,4.639986935966789,5.532078670920097,0.7149709610662641
4.204328745409505,3.5480075917499385,3.4803156830268684,1.0546901489212297,5.9922021739033715
3.4190976641193647,5.401136355834186,3.2411714522128268,3.5432488944015343,2.667452801812558
5.000203490847761,3.543564628489318,1.058356117153531,3.1493683423791987,2.2265198487905455
