obs_75,obs_125,obs_175,obs_225,obs_275
3.0996246723885594,4.700568601378521,4.881435773162027,1.011432127906078,10.671278217888691
4.312459086527622,2.7300078626917466,5.126965406629667,5.876043571633802,1.4929985661936511
6.197495061073573,4.497568695592429,4.52336544585458,6.398402803428783,3.664449031506526
4.664689201072934,3.5826637645912496,3.8571374258804543,3.154351672879069,3.444958579261643
3.0704238628629232,1.75513965831262,0.6490987966873865,4.526658426552123,2.003571008756097
5.269919771464486,2.865936626010524,5.068597443648939,3.4394910751360137,3.4281273833962427
3.8620336468117027,1.962377397435534,3.6333821662666046,8.746739335141633,1.4674058043678853
2.3915950682014437,3.389993920352598,2.7342223851245007,9.005824531981018,2.926564808031918
3.5730204927236717,6.372663635951718,7.532700546675179,1.9057908402815065,2.4559899639032343
3.2047141429404853,2.751265665798491,2.0985496714289638,3.6047487978487984,2.511069890515815
4.042120633480265,5.51256535614777,1.4618325108127428,5.06697458361095,2.556369016353663
3.786860674281237,3.2882185831359707,5.611464825512799,3.574101492396696,3.576529072993342
4.618146295674394,2.6006779449383273,3.2583454595131847,7.17528493962933,2.037303059617991
3.948219981982922,3.3794295073647524,4.517291845388169,1.0174288409824757,4.208254238081803
2.9339793873379096,4.259260410453943,1.1944379150486046,6.654175693446359,1.9714886401764071
3.022640460231494,4.356545598026843,3.200883035534162,2.9137814519181364,6.196738689434361
3.3750660022230115,2.9718387850390977,5.101881898479342,3.1709718608726787,4.251325728754513
3.520751076797334,3.6142286598691116,0.795821678087013,2.3565593352344947,2.977286925492449
5.152651270126651,4.514249607085615,5.086485180713684,5.64778905107451,1.602935908951922
2.7399159784358913,3.3434294253243952,5.259315873615004,2.767878481366529,17.224821730287523
5.73678666401088,4.490121711722025,4.353042232524945,3.1816187821441804,2.279167355626985
3.530802222604675,2.3888408988519494,4.027812177811457,5.212107508724301,2.0780588602454633
3.659490960852889,2.782471584262047,4.100728797103713,4.576257652535074,3.3801580975502032
6.086730356782575,5.903509802289318,5.004574016376696,10.85590605690744,21.585900092000706
2.735949484394273,6.819882359462176,4.669830060923272,3.8110292580575695,0.8934799478847864
3.7270771661092543,2.761705260180279,10.136734160712471,3.790534965678032,5.51589283890158
3.843904448872116,7.781255464602636,2.246586930481992,1.841955118595398,3.358409938227677
3.082046964271267,7.282901915216875,2.8965631101436617,0.7749914717467967,5.3374855217242025
3.6894635146750097,12.060209126503091,5.372036312841973,6.691787443783986,2.722691006078771
4.25574476501017,7.510101982518654,1.8355878843867053,5.352069611699577,4.04207244204946
2.8185900242699735,6.188020932035815,6.104261183519248,3.424733264289254,2.697637251844359
4.293141459784118,2.3964042644143424,1.690154788425166,2.3348826979023336,1.7233744873598715
4.323301488356561,5.8731689875088575,9.412926314575936,1.9845738957966519,3.571708838055756
0.7490736024788769,5.857169159117882,4.202144089887662,4.468208312229553,3.049764278025895
3.629876241253162,2.4738766832403893,2.1841732780531693,3.7452353153661333,1.3315903701414984
4.174511978603549,6.4287237501496595,3.5013061827176353,2.178778441116702,2.4020986765412866
5.480224478314826,2.896479038806839,4.3482292788536165,4.1132616904233394,2.1715756663616097
3.2154414367062802,6.668004102557305,3.6101410384978183,3.284837031264835,6.552216460552299
6.103467128185768,3.4647628342997234,4.29716873173342,9.31812692395456,12.809408237701513
3.8957998176989164,3.714145556990128,5.759541366782667,2.324527252854773,4.856807317765764
3.286067655120598,3.50798442049945,1.724369638657329,4.617207511166614,1.1303870800431504
3.7677695854597895,4.283695165691238,1.9141975896826215,6.845708162013111,2.421815715489447
3.6721059044854867,3.213431762807047,1.1872933356993705,3.3607413896608027,3.786671965235593
4.51407719144271,4.539118722996294,4.36731889781757,3.5521213349368064,5.670808056133211
4.11586374159466,2.2037784855385865,6.227033391304804,0.7159296633251623,2.568737603351287
6.673131598659736,5.542411997960445,3.492080211805433,0.7376156344108761,2.3574386135736445
7.116603786539538,4.388259022983935,2.748668379727229,7.346277707699761,4.687711829969192
3.9767366439263587,4.555032049421549,6.252637146199145,1.7704348831468277,7.62911229211615
3.3577981720358046,3.2326582765819873,1.2095898007646066,1.9064513701280468,7.182484891529275
5.157227700510988,6.678540656753088,1.5339388276637136,5.243621788866298,2.3173941151895874
3.4613275228299263,4.192807981119862,1.8684041198070394,2.5297943693662552,0.6944324646230887
3.3470216100949073,4.22117749373232,3.159941882102982,3.013376082684557,5.667910401474084
5.335472280090121,2.8592951977060976,2.59641417927878,2.813044040638402,4.8973056645623085
4.146663264193951,2.6555791200952013,14.116464586329556,2.8937379986929344,2.104450526383516
2.721474534584255,3.808273315453794,4.229332125428478,2.444008804845395,6.790906709860609
6.264302121955476,3.9887184480563436,3.485358998993904,1.974973592067754,9.144796486666012
3.287486794045132,4.0193916476155085,4.454907223801771,4.202907505068987,3.134390283952675
3.72700774703138,3.496016352936493,2.369820778008176,6.10332672996115,1.5268023485835076
5.083721679400943,2.156868993586814,2.295301461298768,0.8894469217124836,6.661116770267987
4.923739991091214,4.822027252293927,3.5202966707353864,6.006095862089029,1.5210219402228027
5.061023901157187,5.191578063314718,4.197135935370986,1.608621975786616,4.7321491398044095
0.7199032018313645,2.2183664305379542,5.574201555051918,3.020516465545193,2.6664467918142805
3.4625180147048877,3.1304959614961043,1.7054113634767316,2.7202859088737905,1.304283709519305
4.02688397341894,3.6138422309148113,0.8142568806138295,1.0204074507242862,1.072633304710843
3.097185777744134,2.8751017899201345,10.645996719102905,3.160512362949815,3.0472660193852694
4.326267308229746,3.815194642790528,3.8977991639489877,9.722520018763108,0.7663178956226099
3.4710513844784616,3.329206670557425,3.4146666076333116,0.8169068570355358,0.7533720093493934
3.154318096125787,6.5890740727941965,10.05570767823333,1.0355835857522215,4.597445196522061
4.308154933958195,4.079543608744499,0.7276156219867067,5.863422463643752,8.510995991815477
5.398217803913447,4.298953126458645,4.072419792469754,4.34120453572906,2.8381610932056875
5.255490312077898,3.7768989693840886,4.555504803374713,3.112502481861266,1.226229347260585
3.7062846153393596,3.2835829096461184,4.225914200827294,4.307050182113441,6.72512236755949
4.403288813229535,3.6874444067122116,2.36550021786436,8.582767609767748,3.143193078418756
2.9617729229394327,4.6174027473056976,5.444621338804479,2.029191201681837,4.019712773233368
3.1049819849506277,4.559332210270127,2.8494192341527738,3.2763749873501933,3.213415086454895
3.792938665779822,4.872894145916454,6.949271510043311,5.0557171132234755,0.8326937125278313
4.380871972373885,2.7917526119357734,3.3133144283058034,7.186741451216693,2.423479265306899
2.9879147631238867,3.4837439613651013,3.785765977170016,6.181396618036451,5.24163400520728
2.3155501415766473,4.091772338283876,4.079094353481959,3.0466239354058926,2.25282977208992
4.386667316356478,1.3549365765765207,4.833934021487896,4.578436190957523,4.857300154958468
2.659985475320434,3.860100671085083,4.740965866450518,0.7445405965997417,3.0360191800344096
4.0997260505367885,3.409737645797833,3.4796371131390362,3.7510229081198605,6.588670489061365
3.7595610888397184,2.4585464091504354,1.5560385810855744,4.6014828849905784,5.276688428833823
3.3863292012699513,3.6593580091155644,4.336668486658483,5.1743204241576946,7.051147833914245
4.650823340213813,1.4177876009081891,4.7737736495916145,4.221819667341868,6.9222228955251826
6.423826766079344,4.236261037148626,8.929644554164122,10.8292833154537,1.100478201247179
3.3223515246088877,3.6567610447889938,5.13273196785151,3.923588067066526,3.6604915960698867
5.563625256226824,3.6027013606739726,3.96335442872176,3.091405292568088,1.6858383831328378
3.529368414216729,2.7029056598697343,4.295819279566255,2.7238837222936487,5.86455405186166
5.322593356369558,2.6020935792153512,8.871855157620857,3.6457058408359226,0.988332238362005
4.628820311910022,3.620359284153269,0.7742078197149166,3.801385523472996,2.4488115035533298
3.164321005483083,3.402562409208184,1.9377972037018756,2.619424104961519,12.159603563101367
5.487357806499045,4.0439500256789245,3.340135370111359,1.0752902860060007,5.388958619954719
5.154171999363169,4.3022565533251305,5.416527841296666,2.2789365171800116,3.5735381535946225
3.7099221504289233,4.501632709612157,4.786403957635933,2.5659111087016075,1.2800281773274604
4.256508633929853,4.477214379011199,8.951158824609164,4.020017629614699,16.280035148486633
3.5451448656547635,6.670320967865708,6.173744941420497,0.9928430534242986,4.7283653702675155
3.8233917196996354,2.6350110277235665,5.382019722522409,3.040047458361579,6.794391355242926
5.792437019417106,2.861845726990408,2.490813286413822,4.832779195945442,2.3049559978403824
3.7591564694764306,4.507455259062137,2.915317457018234,3.261151985917674,1.9213994147003357
5.68094829417641,2.7463613295772755,2.1883264090286647,4.444444396927711,8.967666634641258
4.698621155535526,5.868716674965209,4.323211070585708,5.034030313525605,1.045408259914927
3.6863120407302827,3.5154224155930405,2.88398558674486,4.562861739635164,2.392034145812694
4.954000063919291,3.107535246128017,3.5654034348991006,2.5570307602803597,12.57741411228168
5.531875964386698,3.8718079646017425,5.874372576524388,1.007517215492302,8.797442601335684
3.968764547579398,3.4215578068965202,3.075522239414167,5.317270954775587,2.035025736349592
5.31120994434256,4.16878375923182,3.3168924419791734,2.6223579893180937,3.160996279538097
5.5489620195519045,0.6816290939417696,1.638334463832942,4.568772439392845,4.708351001988975
6.314304137064076,3.741312388381873,6.287234853812546,3.374273232093447,1.36750631753838
3.38535335087335,4.06820072334712,1.0599403409242867,2.1034199462340424,5.786266673625334
4.084369512936426,2.2701767828375172,2.3761361123035027,2.2307273179022213,0.8977963458200032
3.7129843625131755,4.144810146042553,1.1732401853953092,1.008562760140259,1.2522712712580293
3.0156015387426494,2.8879622563638194,3.9083302396034214,2.278125942602684,2.3265411339289193
3.4641393534497333,5.575269468357127,4.966347300928731,2.520985133043139,0.8748064257452227
5.029589611892497,5.074447654174217,3.0130424417431336,2.687023049248521,4.0967463548640275
2.886333049644288,3.9142303346892082,1.1257347593106615,5.252803598107255,0.6583402569362515
3.3413034361479252,3.070064868160569,1.717123170099495,4.596978676681553,2.3483937594414344
3.8526735291649414,4.639555303102306,0.680649002619836,4.188414680410412,2.809047414730537
3.5940285454949548,5.696731572032605,2.9926518558494437,1.896200759044381,1.9140533506031085
4.18250861196121,2.382826815954571,3.3509076647079477,3.894952946484591,1.0691050059369231
3.093785545257644,3.5759819773216854,5.798318699098446,2.7139978827788758,5.252467455829952
4.3262948720188,4.509824351818468,3.5399459973466696,5.478449229804333,6.861210907528911
4.289912270989033,4.52731433546154,1.7112067664234691,6.903343222205607,5.022227452099258
4.406206775509912,3.703421112299397,6.91973285180878,2.6163586030746195,1.9639620841404757
4.346483102211309,3.706060204122314,3.4028752098224757,1.0433360733600523,3.3332906340786366
2.4132033303479608,3.532771164570551,4.395469982823285,5.321303033961834,1.8705619806918194
7.408846236283418,3.1858637178037843,3.624689710423506,4.389813295469168,1.902504314141169
3.1336540228193783,3.360638232533463,0.7736838035766854,1.3117580693970083,1.0228847522607625
3.770347424519586,7.433553765764901,7.2165280262751965,2.5310388172418383,8.629455814037199
5.275917363421687,4.252016537106837,4.638014557846589,3.4539021752909913,0.7262727068458708
3.5478383483215135,8.40213564084274,4.237367958289682,3.62675364399014,8.812085329133302
4.1789568576301175,5.062126712916003,3.2258325848354605,12.482419966103764,5.8470412672015915
4.551700791710989,2.946308144453142,1.6694935610267048,18.049160581596993,0.900013051666525
3.416799030572185,3.7539762905073637,1.3090214872597499,0.8603888288332386,4.950658861420994
4.565432050643923,3.149740008180829,6.845049993304117,5.373348097254895,1.1800593656117706
3.860190713986255,4.174100807807646,3.0215961618312956,1.5958317310171075,1.3613873568586201
4.039249124779616,2.276688818294009,4.577329651202159,0.8316920329884606,2.3860262765976534
4.598970790571909,3.1228186419072816,1.2696023200542608,7.499118629709803,0.9563925098787475
3.1614005507660363,2.9374648950094384,3.1468540765428648,6.694424808428242,3.7581261037612155
2.542481716534468,4.459860690166696,3.801047015305513,2.2919913627372646,6.494445516119966
2.4414869511312327,3.298008315127467,6.252297009619919,1.693643973280065,4.2356182259594855
1.504221389786285,3.3066288235373467,5.07915379074073,8.088042861795405,4.192281289476553
5.77982532879274,5.592653720440859,3.1877823771028346,1.821579363085861,5.345780856781795
3.671153460709217,3.764872166392951,5.934952066002423,3.25164781596019,0.85068756120173
3.6401969284358944,6.586267196934589,4.794702811899712,12.734203826416646,2.791609259410224
3.800881424081823,5.87161446294308,3.218371767223884,0.8067268284559899,2.7683311930407104
2.9196762223932033,3.489735056743812,1.1046649415921155,4.816956723836292,0.6170240461564533
3.729070058268085,4.9185298891030795,4.161725893586453,2.4334710291972073,2.371167416181268
3.3506803246055816,3.904363643380814,3.641039506348625,2.925104987964876,2.3369979150271423
3.7470477509305993,5.3683508266449405,2.493089408123732,0.8033097240533431,5.24138574807133
4.942255536955065,4.459377948536465,3.534625103607783,4.220559633430302,2.1607402821411945
3.403257462782271,3.8790692386790058,5.428064436521436,3.014818471759964,1.2611421732428412
6.046432912385978,3.6997065260531086,1.0006549891999612,0.8874349218099067,0.6534066010229442
3.3522377829616645,4.519285807994278,6.786657861597914,2.1585010930202686,2.6376822474381774
3.9337102239106785,1.8079933799655097,2.9925007116194586,3.396749132553213,3.6591584667498953
3.807182228640861,4.23152388820133,6.671608115426503,3.246212867897503,8.647041132141888
3.460131840638394,1.861122972333336,6.112025156418179,1.0268311583554999,2.983012295455817
4.035211846483521,4.549547996893034,1.4047747269751485,5.088991519615074,3.5711937358298567
3.878192304607658,5.597453387353014,4.591279398231545,6.556992086047009,3.3835029211401855
3.9182344851248088,3.366541486205866,3.6768406343284985,5.003070077602467,6.283822491435445
6.3581076067273985,6.820431490270202,4.339734807957602,2.4258744113648767,1.3521224496847297
3.487733330062908,3.2630806448871206,1.1081811038627327,1.6614605903566813,2.331276176352246
3.6903977744611747,3.516010762365271,2.793143870915467,2.813043188227023,9.364823301442389
3.7785715958260324,3.391008185039425,1.5242896921992957,7.5884855554913555,5.582609694673643
3.9190802777679785,4.913018294804554,6.096458928327934,2.908945445684842,0.7073557743643433
3.127430101446396,3.520056596181148,1.408811656366652,1.5087810538624502,2.2442051567460113
5.540074329931617,4.035053165813544,3.48277530366699,1.2719382170234017,1.2513733037211934
3.830730584452992,3.1085087136432583,4.204303527857319,0.9496652994587794,2.428679438813887
3.83289949855188,8.122754736307332,10.077276709838348,1.7078658271606872,3.663924086191757
4.571601546588081,0.8650969379362566,3.6481058026140585,0.829496767354517,0.665167813435018
2.7818625383855182,3.144792919518509,0.9933771578259852,0.9777115170634508,5.8554688710742635
4.363951648493371,1.4821586799968465,4.080674610875145,2.3760267072805936,1.9465761467919462
4.379471342886333,3.756818269451904,6.421000764734014,2.7693457886375272,1.7685705278908546
3.492799265671806,2.8077921593900896,9.863223486746246,7.873421641215485,4.082319330757837
3.279822509027876,2.6231856877462416,2.5836239190351833,2.943110015883751,7.335886277900463
4.5557556314142005,3.3060942505852697,3.707578762443563,4.653201639913835,1.4226925568374502
2.7625902169827485,3.7422995120574942,2.592340294574654,4.522818875963895,11.524981900614305
3.5341035944761128,3.285172008111915,3.107725691504474,2.0408258750603676,0.9124223508711912
3.132286561121478,4.389315056612344,2.961335891974521,5.029615286328358,3.1532953125779017
4.399922687458287,6.611581881573944,9.312818692698867,0.9373905420158781,3.4450538266761406
5.2164481681948365,5.967329927511763,2.353484850969124,5.446971387001319,5.68492675469043
2.9223106299926975,12.653847317485099,1.650249444643014,1.6535888573001893,3.963609635842021
3.2818715370031657,3.8558362015029743,4.2350999205444735,0.622020722921112,2.391107595545381
5.640409369770557,3.712676614941915,3.59193999150071,6.374544085737215,1.9712649310277204
3.664763095431335,4.1024746003829335,3.007531690520209,2.5670917079858984,7.913103931399437
2.4135598540853076,2.8714415402439046,5.186300394275107,3.0515508863857406,1.9628741195686945
2.5795888851492204,12.394480358987567,2.0152500441046657,2.4824600602182336,3.3146223444029785
2.9453304552185178,3.9082713003858327,3.420089727255099,4.367117749140646,1.0156824296504277
3.8167392708969743,3.8142180430672803,11.518151120824896,4.432571125719351,0.7380131132917734
2.2372308742159026,3.2417648350242527,4.047816401411664,3.154283937834061,6.323713753374294
5.589296832131223,1.4401269508754369,5.81268251312674,2.655687246710789,1.0732846500681723
2.831114128766693,5.900437903632988,4.075171658159275,7.575093535429416,1.9757423460536958
6.6001389026554325,1.1898581525797378,10.208433899550334,5.000096278408323,2.4768105064834054
2.305717867510239,4.174683071446212,3.5157108217707598,5.231452712029878,4.535978326282634
3.658308052097274,3.204817836300065,4.726611893035574,5.43673138678628,5.192376794906937
4.56211750323029,4.836937695659479,11.93648424911035,1.1543330032412404,10.054272203496517
3.4248962976532535,3.330712256706752,3.981346839351398,2.437610961006165,2.1780810946339524
3.5859748585081412,3.8088167876165087,3.3425966161995397,1.7404826440204375,2.0526675001251427
4.1834503332771655,2.851462573424711,6.462051890356865,1.62932607032255,11.616980318788404
4.523185602331955,2.670538886448609,7.067361567867017,1.8644916445030073,6.4721974100944974
6.041823702288891,5.867503164107523,6.365065410880149,2.544652474076257,0.7108373664982546
2.991590778618095,4.4717027552853414,7.1928750008695825,1.9733981461132,6.57670206078039
4.534358888819717,3.5781163054425082,4.008301352286771,4.570080135719631,3.598138639838466
3.298661678973963,2.769976733218299,2.2797553658151752,3.5369104127161206,9.417603628291324
3.8271995160963765,2.3451768002728923,2.2077052152148515,3.2066362875992613,1.1249139276718396
5.575978869524453,3.337775796693077,3.354191528439654,10.118977133361268,8.433051093018808
4.93582824873968,0.6819818574294727,3.416218820784064,1.851784639376724,1.3290592626077116
1.517450418884706,3.5771610394705453,2.5158694659251806,7.01149225921693,5.901025984264727
4.947861074784029,4.031557393804531,2.24691891961939,6.46444815929882,1.168539622960435
4.063564033573074,4.8163774099008325,1.8265781682004134,2.959565713980964,2.427955619942415
1.553566651827474,3.0027980745969023,3.6753413859283275,5.6407985835193335,2.770585050320418
4.100840267959336,3.191576236916903,2.2520585040847734,1.62793348691727,1.848428969779118
3.298867142838815,3.1231791228257317,3.5980727798993204,2.9037875392022188,4.035856564744399
3.6017391295509333,3.4589413651418424,1.7798008724640646,6.283169532059143,1.905229444185422
7.266780756135587,4.589891067319744,2.109195397064246,9.56254593429062,6.757485265452476
4.215834392381733,3.714934362628954,3.2317463091974203,3.4935227216792932,4.3341484245145425
3.5606291866555355,6.606738376538509,3.694509013640226,6.520334833660079,2.3980223092158863
3.6756315871286067,0.7466592908735922,1.5037830899137656,3.247884298777806,2.0963017476267916
4.341923889871638,4.492833195473993,6.707980686139463,3.0441157430664147,1.2574273320933809
3.100212034050727,6.55888802597886,4.292960786160294,4.026310426159336,2.4264746274919364
3.0767924404254474,3.2455636033370796,2.7226504917806014,2.8829788726049177,3.021949843612171
1.7847563786401497,5.219519983648979,4.527355099313305,3.0274229073791323,10.408879004317283
3.920808641863592,5.232170416293213,3.934878436817544,1.6820984179237288,2.1069900716515835
3.0737363825293214,4.614142168212074,2.4751728976306473,10.637839426960955,2.127469310613931
6.122019991461322,6.157332471446532,7.202962337657661,0.6414110595690636,0.9392946593860407
7.8765039219796735,3.5327375989788967,3.101122326161659,0.7708856856200161,5.9720434424598645
3.001793256198162,6.609481820727473,4.548043028617379,3.5333949108840934,3.1454024811028014
5.32603096919191,3.253625981797027,1.3233786639210199,7.492076560725212,1.097456985877667
4.243331504766589,4.143529735901397,3.945396726009064,5.608786252615637,2.739763603543382
3.1499752195316284,1.5491459811785757,2.3075623575749424,1.4512726624621024,1.145952295318024
3.872807531740231,3.5285013157353933,0.855957678356598,1.734112334000538,3.7292803716182346
3.5941712903139287,5.791442500228683,5.965821079862044,3.680828369291283,9.519422844816264
3.497485776141726,3.8616123888523317,2.8592096726815037,4.98117045800974,2.230298032154736
3.4431445473639712,4.28909084413819,3.9083430159861963,2.1297936351898543,1.555080022823591
3.4743731145277654,3.503555224613089,3.3403784336911455,2.921921837239285,3.5168286031396105
3.8612561168144226,6.514205041275361,3.368345400275754,1.8989871643315823,1.584970973424383
5.626505840300052,5.612233358337197,1.572901045611892,3.7573505933184244,1.07115355426878
3.9667698586661007,3.5749854167067303,2.9768787503359797,11.149068522998872,2.3402721794659347
2.948996962823035,6.116798200704298,6.406375352978844,6.701478488153057,0.9902456057392931
3.9740847943388835,4.307757699376114,5.633563889638793,4.230852976439723,2.7794720027377684
4.402552641208579,2.6910914674074777,4.098295051441969,4.1917414960086194,1.818035955860001
5.544344948667459,2.8599328316332606,3.866616229285266,6.029954206885986,5.79414284184649
6.082674097213323,3.008720445380426,0.9052106585516073,3.9341561897408583,3.070411917193286
3.4496880270521,6.409513431719961,5.081168355606072,5.696383875180724,2.517700349630062
3.8094724359375816,3.5173069861692157,3.0178221100925846,7.045443919460832,2.0687385400375575
3.2290893618212198,4.22553447724211,3.1475018410834683,3.1053759887805175,7.78826484892674
3.6312814816144057,3.5660034560609244,5.348268578106331,3.1256432249699535,0.6933352348313123
3.871358651903341,6.451607033965188,6.31559637455053,7.498415581002918,6.788163864579704
2.886629677123963,9.16689400491406,3.470041973126234,8.648359245921391,2.543118365109525
3.5273318073275326,4.545850918929474,2.8852470852087193,0.8976630036281565,2.0835703056765236
