obs_75,obs_125,obs_175,obs_225,obs_275
4.778153438083259,3.4319034400453794,1.6252858831625194,5.298969747473443,2.053958192341362
3.287391088160424,1.0175696019939748,1.298492645508268,4.069914108176221,1.0316532184546001
5.412058321363001,3.3468591476745955,2.6515007614692756,3.046963137490603,3.849244708040363
2.890338903951082,4.834138407339163,2.503626562674143,0.637506072352879,0.9151576445478639
2.320673882725091,3.2697768576640636,0.8675904641169975,4.892626498725278,2.4784374885282006
3.1046882696547247,2.7720867666693905,4.627424253488786,7.352425554708703,2.387226275825448
5.0771923848036495,3.8070296725281962,1.104258068555321,5.61447966123288,2.493063876836435
1.766016092478244,3.5216876256387715,4.198826711404031,1.1358370099155437,7.236460890337778
6.490935319738604,3.7617477559367796,1.3929004258303512,2.9311451496203307,1.073793371252802
3.762639561675173,5.136546942350015,2.0854795702677276,6.308623134662016,3.477550929462343
3.0416353545897294,5.430115920849473,2.3028848768286156,3.368063843514699,10.022053994342171
3.56210869446717,5.051033583497861,4.103774454155609,0.899859882586759,4.5283419441736585
6.98041835549511,3.601802701580489,7.003298800139337,1.837610775336708,0.9918673800504896
3.540749195987611,9.184760314967136,0.9595998200721932,4.143546023223703,3.536246657010718
3.7259051885231913,2.510150208649218,2.8876027695721214,1.3190976308122988,2.4288465649281528
2.750333044804732,4.040818019036803,3.2519355683250555,3.3938351645406346,1.1837583919724228
3.67351602785406,3.4575522325411963,6.469776262823484,1.4994368383341226,4.129961241098309
4.816167423922615,7.013163919428212,2.287634837800171,4.378183735958797,15.82037431681065
4.986319987064163,4.110101887358011,3.0163820289817225,5.215905812501198,3.7812426455016945
4.55022668530518,5.0370788640100805,5.169153126811285,3.077978739956678,2.0939637949498784
5.576801215360574,5.926731431887799,2.629033929451732,2.171816839060385,2.7418969157552064
3.8969523804878663,4.029668886091357,6.279684059276554,4.622243024612328,2.2144850440420174
3.6365049195016494,4.091778356623807,2.8536503320894058,2.9462123897839225,2.4326438872707334
1.3947369760544397,3.3068230454978096,2.5767067284479386,14.864731712242945,2.3041916431804874
3.0435102153711973,3.667452189130366,4.636673495758916,4.73351104084122,2.716974030937287
4.646541991215832,2.82414523399925,2.690417568202316,6.927928869828258,2.2400132418078744
3.5497940846929246,4.248704794035968,4.054700313417957,3.9798769070593454,2.6551406187312496
4.854372890333372,3.5849040245483685,4.726440377420169,3.076999142476006,0.7575885247371
3.8063133794269226,5.139455356774744,5.557846422461723,2.0350841192043823,3.7440161552172846
3.332009465944622,4.091134213065899,2.696342173816995,0.811638748999413,2.807986715579394
3.203182364931396,7.967208668580914,3.563205996642014,3.1813642617782625,2.1659456869152174
3.6660740192004186,3.9923069511688145,3.5488888621478987,3.119524684630747,3.250967420763413
4.789428674934215,4.776110252480632,3.1990540365439415,1.570793649997067,4.998693598862346
4.282920101303924,8.889705000325273,4.090946574973042,3.535517667181294,4.716541427439899
3.818328426166456,3.1740958288824825,1.5637967537589266,2.9180237690821373,0.8456285096311735
3.78815035625444,1.1009617361292454,3.508274529938825,0.7270212626258477,6.951167425966877
4.729562798867977,2.6368105453817163,5.838368292998844,2.5118623242848357,1.0348935341924903
3.3610360102778642,4.310308995807539,3.187305547834232,3.5443678493708206,10.295394516293559
3.0649154013904445,8.110417311811421,4.456721882389336,0.695813638215086,3.1245133350036913
5.115874067612778,5.9624351781424165,1.8803971344883654,17.1757561188268,1.7206843536662952
3.386590630294393,6.4331115449420935,3.862279280355614,3.0392825081981383,5.614421851896385
5.480445861733887,3.727673849513167,8.51906118119126,5.574917270486578,1.4450819070431864
3.429650597933865,3.9409060598021277,3.033469680853791,9.162283132055155,6.313630979387022
1.4166729903598092,5.37605415621212,2.9939608302115155,4.025183156544278,2.262215243128098
5.368955993603317,5.452905096506358,3.597873309851791,3.038609450305315,6.1418909135891
2.9501111128619404,1.0214366615413764,4.84074115609387,8.28615046569702,1.9905121148346887
2.848492393514972,5.6662880842644965,6.860821383391529,2.580778578173333,0.7300032848958132
3.0794781541653675,3.3856336474694184,1.7841326014119783,9.193600911926053,4.272691185373004
3.5736797904222897,2.909944456386674,2.994455865394692,2.5581763198031497,2.085376482052276
4.234579938230801,5.576994665799655,6.32411816944191,2.8681761212676693,12.73020660609821
4.112213169176374,3.2836718894413095,6.074809223260628,1.9812427289190198,2.0477632316519636
3.8189117099600485,4.138525738779624,1.9298889641469887,10.228264137088923,2.447526295888013
3.2444228478853936,3.078429018213109,3.675319250861573,4.972791026873262,2.027202578930254
6.650186578024002,4.091070204259917,3.067129496784947,3.461532354675174,2.908528876049617
6.556734492174516,6.919915464740008,3.1117124308779855,3.023919365258808,3.1737429771521577
8.508379275601513,3.268475222281743,4.982277906040237,0.9245098369516608,19.88950591362781
6.162855495665075,3.538873251361257,3.7249671236026485,4.201938207274827,9.471224349245539
3.373853829009716,3.379059547424365,2.809357406119324,1.6929313119143246,2.2881164312598736
5.199383733733041,3.975136115588211,3.033330194274864,5.379184385644015,1.722272687107386
3.9054657116370013,7.007727259178039,3.3297022161586183,3.333058727826575,1.8149647555501496
5.174607470607263,3.2379315081584896,4.32431716353867,2.640778388127763,3.3298048421480795
0.6459718605407473,2.8756273384717796,4.990065404946173,0.6790137131565274,2.2515545107258816
3.8018285962960268,7.032489645888667,2.99795907585961,3.7023908175407474,3.382851780319014
3.213603331305405,4.053759132491459,2.8440713851136348,1.3126893740522663,3.678990747447727
4.8195723329814015,7.042916091613972,4.15216227319696,2.2747464917667255,0.9944124343614655
3.4913968603915455,4.454777528691466,3.6745563340011023,1.778778437720217,10.059974880177851
4.181908739176162,3.332647370604504,5.2874254971290755,2.6376336744547664,1.684511263596057
4.692755239302216,4.766758514282633,1.6912856354828767,8.860246600932475,1.4510688019444316
4.222439192473578,3.7069265266606855,4.159678975679158,1.0885085607487401,5.271550802650636
4.586104684123486,3.2809309702951253,3.0725640180367524,0.6748895272292598,1.4888760958081624
3.7663702193105664,4.370387773533193,1.6566231176163062,4.549092142942867,2.1729509930463604
6.730061768192409,3.634857566046422,4.225047838048425,4.886056736745088,17.678960902993293
2.8089974520199603,3.226352387621544,1.761502368055558,1.3088335168194631,6.319311553208502
3.769347541313377,5.026707643803542,1.8535549467299608,0.6047260398057328,3.0567494915196294
4.610524304041541,5.0482515621768975,3.4346146463259224,1.6820783386212335,2.460434188751253
4.506903305047052,1.455491936095897,6.818359132042905,8.972252923448133,6.936775456709553
3.892741381582704,4.925594864730822,5.3305419518575565,1.4157141787911556,5.5938578662555996
4.687263128329199,1.2004839353538543,3.373838192208888,1.1791863611406606,0.9305894989478936
12.852799011026404,0.9929021222072693,5.090470842561128,5.59995681582709,1.458918117785802
4.706498088957857,6.878478860488688,2.951049781905658,2.4836455105738215,1.4246735809455289
3.5666524198127445,3.2181126580193893,2.759072336823014,4.808173219319428,9.39429276388077
3.4208938126223143,6.210969322953922,4.260536510523869,2.1601727599632645,0.7176420801024169
3.291725261281179,3.7575608766446313,3.2860897134933644,3.645402435092813,13.512293358213945
3.823053349939296,3.7179403264629083,4.920696172601208,1.7455134879990595,6.87784573173893
3.4600805869299895,3.6279176667867397,1.1776937960331197,1.9335358693540423,4.52265824370549
4.54706409244485,2.452243977326792,9.161955983162096,2.4330520795481045,1.6949712972835276
4.380109803257211,4.775088925506997,4.025372996796254,3.7174080728957786,10.06837112087613
3.0422657035943104,8.563077646590978,0.8816170543597784,4.830647828339508,8.158393551268219
4.306512414774047,3.2497380201312183,5.474509663093575,1.9520644179192215,4.2782106659909
4.5713367286535895,4.615415218039284,3.8180705035563443,1.0493298443378594,3.173735958279258
4.992388987009176,5.316138360044781,0.9435861489733672,6.839837577509369,8.834417514932573
3.4151101820574605,2.174762204446746,1.0080648784231323,3.483329536675339,1.596214347394118
3.2086986739969565,3.249967756974909,3.2319476162363237,0.7916341140646989,3.207332586473089
2.570722515467559,4.535393742642193,3.6075840960817103,2.275715544150704,2.815453463278301
3.137312555461111,5.663091914357369,3.2734853553759518,0.8781298432509828,8.012162815180966
2.9365126145161153,4.815796247558403,4.628187298881513,4.086321264436841,0.7674967665239751
4.352211354892675,2.2055392140100474,3.3444133279461687,4.546948948700116,14.78689466598155
4.220043134372814,3.2289175766740095,3.374302408131968,3.927894246189008,2.9248949100513273
4.232640286246551,5.208072810427816,4.366670580870757,1.1459998249273786,4.0706369564352824
3.576527559491537,3.141110487837914,4.314598868002561,3.7557848627443056,3.80798527035061
3.8867565336954923,0.9478165836092877,4.966627641408721,4.698597043915421,2.8473259671418663
3.610116713116601,1.8993565248311057,4.567027708124086,6.902854301099882,12.675106151299948
4.828434068492027,2.987801741192432,7.661147379918125,5.275275645740404,6.310580327620044
3.6823548268013346,4.159719325554754,0.8295461909607935,4.2283966223450475,4.398379579081816
3.7980544567755445,3.754396920353081,3.341811536952519,3.1147991710588028,10.068485286948164
3.0261897021373203,3.6079707371026037,4.5402572781400075,1.8126841366721798,2.369257302348454
5.731713933303301,4.491860396842916,4.159037280283969,1.8069730900040488,5.779555048877108
5.2518934540321185,3.9354681018986195,4.60375289286163,3.9565368269361403,5.541588423325788
3.5509908564262904,3.177811022070973,3.9952190959412546,8.72804810492756,3.7033158781764053
3.250241982657361,3.961008972371507,3.737341145000143,5.106500374142772,3.0698958079886784
3.5306168953045813,4.582484867054562,3.664708642724274,3.3299664999342924,3.5861407119712196
4.52755853119358,3.4543327020813477,2.479742737482794,3.718539728516077,2.2188562287879177
4.119623750048385,6.54883507397678,3.582423734491192,2.9798192544211264,2.4721727049209417
2.9672407394124445,2.973146605403405,7.850513080571902,1.1780465579675636,5.23416241923489
1.1456314680278583,0.855618272766146,8.044418936318543,3.31781990498803,1.0600673710895583
6.222190842751962,1.0535359933356396,2.5731828976589695,1.6541506942648885,8.28209994825761
4.503170189074954,4.237217127020577,4.898062824221101,4.043836834374252,5.760597190680972
3.903593596726432,4.669233160242926,4.815001636608879,3.1666181823155277,4.845075760107751
2.834377634973477,3.1745433875333413,2.845876556403684,0.6640072022951737,2.1855028838038524
3.432062624299412,2.9251318242728246,2.9338665991374278,4.71140532687244,1.0791221264031963
3.118512618350271,2.839490130676363,2.7685211143198294,4.841871142000946,6.181269171735139
3.059092687563312,3.387163476641118,1.354770195848101,3.3366320890888446,6.584668498994795
4.653941362948134,3.8513834092323904,5.708255194092262,3.4221985555967405,4.895859089214116
5.436872980904473,5.518159595241905,3.4258487633176946,4.4995042197215085,1.5125890214357107
3.501592379770604,4.142615303876149,3.6576919342163157,3.713595386657639,2.440267348213786
3.9306489833743656,3.7984622298046724,3.1546565074760022,0.8296833295575294,2.0021192901016405
3.1110000407604312,4.929084392827692,4.70660650660299,3.651618763210348,2.3794617490077568
4.776701429783313,9.966298199311245,3.291573056626319,3.494760709493639,0.7263900428874003
4.132604524131032,3.2669340137603333,3.0567505979765173,2.5185067969996338,0.791177568258619
3.211232645290494,4.20038672988607,6.062862710394616,3.93601995340603,1.0741250198071495
4.6562956951125,3.70417045861567,5.105822030331746,7.313121175375232,3.5287609318055853
3.3333240867187026,3.3228049727849953,2.995332720492923,0.6949826628644268,1.0102511937836691
5.594276450413373,4.731169537171772,3.9632275982928746,1.1932242845790384,1.076177015280842
3.84504078582873,3.627568886892201,4.299476681170541,5.443217390791219,3.060517607039625
2.485435961792872,5.4601043771796745,4.966419378494091,5.883248030559294,0.8694773430883033
3.113585759596649,0.7678374205247842,3.0432780926576557,5.669275881085031,0.6067879472324915
4.148981252430955,3.617014649550211,13.668682034300442,1.2285116204631252,1.9943305022214755
3.492095152647057,3.9684170148376174,1.013078097902838,6.568865480978862,2.4840663980215316
3.124446928584849,6.500849271227362,7.681658240067472,4.939574305437488,2.5013418330984396
3.5728399994174898,7.217222259448413,1.785374084636676,4.336279240997649,1.9319905264625183
2.889496125908673,5.364116696903676,2.862736603884906,2.656157004869883,1.1039991510571356
6.8255319693789644,0.9583475449078288,3.518402566176317,3.5661793737713987,1.101583602360608
6.821269002084235,6.187210859780278,2.6851092014770805,1.0888656219784223,2.3771619612441386
3.5063859894898464,5.525832645605328,1.6399522827985495,3.544300006767907,2.613457337172635
1.7447895402043154,4.198268747817973,4.038203049581864,2.989467781447102,4.837098354785547
4.23723444139081,4.045703194580976,1.6093153968057656,3.52990324499222,13.20438417252342
4.444783732129726,4.643089454712912,5.149717773938453,7.870795843286152,1.2737982806196462
2.4336488522170527,1.563935748811963,0.8490543907253881,3.035074198803466,10.9289521083851
3.216604080370024,2.8297693607489762,4.108704684984818,8.692004831263974,6.396498040753268
4.3877162951795405,5.247689236442754,3.081902105182377,1.4790646396415381,0.611397870567182
3.28068451644308,4.2704468464482614,3.203940758872551,1.4072259113045826,2.7926384438015477
3.419031435438645,3.3553791346798256,4.017728679994853,6.414359415392666,3.910942517772059
5.533458191597072,4.710637265586406,4.926822663682072,1.0700623868482946,4.022674346732014
3.797117061448775,5.92932650545565,5.222053024847045,1.081620956505179,1.011685791448001
3.7557368880874096,3.4965171180711763,3.4250873237216215,2.352200853327226,3.51260506318061
3.8541994106985706,4.374343369159136,5.952225404717331,0.7292035330825295,3.3887189549407024
4.040515705301816,3.179232928840954,3.7974348605778188,5.340552343172003,4.108940150464085
3.5289083030980106,3.3950593108770595,3.4907018184460035,3.510569572210413,4.78936485009825
2.9467983453886943,4.228184122159207,4.306790920738448,2.9414426889996186,11.467731649120076
3.392176020531712,3.741884832806913,3.90894188713736,2.9837300551126997,1.3587892785465723
5.36947204866092,3.990396995356203,2.9413586636223163,3.221211475633814,2.039867057570989
4.653093205411785,4.3946542364810375,3.477879225984137,5.20596689127476,0.8754588319375229
3.1096368998543773,10.915029775190831,3.6191851616706425,2.3053067664712708,2.595655830497746
3.5340315841682495,4.675320985466635,4.493986234301897,1.4641946537683672,2.0081853833840086
3.4358927087352664,4.065613373276611,3.1775775552119234,2.409497194937741,1.7613520705170378
5.271250546476085,3.5885728404486357,4.566046550802937,1.3000963216877606,6.902347731415064
5.202149246249068,4.189471187003611,3.321090250221357,1.6609266008437724,1.4047941205188432
1.99880080933677,2.4968936704687303,2.098421231502847,9.8411961465171,2.2507858432549925
4.235102939517341,4.206020847792615,4.52340745470125,3.962087449855784,0.5994663809787013
3.4466845804382484,3.286618954123615,3.4364609510965614,1.2227491763218565,2.31273364113824
4.489926270600773,3.3506611486786593,3.3315237013516845,0.6648116706349613,0.6515658462042332
4.192062563073548,2.6405375957587713,3.494525287161863,0.7199580518733607,3.251624443775869
2.9982171089693836,3.7082658275980758,5.216368181308517,1.4414022240934135,6.0808318013553
5.812270658570558,2.8368098203564043,3.386259913193862,2.250806368344551,0.8189150966458985
4.917605754869558,3.919662021770562,8.844808652420383,2.8563501635529454,3.706285329967057
3.0624272896834563,3.4948024990502087,3.6491341021733295,2.0030708223281755,4.225410781176045
6.005933108139575,3.7709509481436547,2.5767847637546852,0.7093183436856083,0.6933724763839997
4.756689414119853,3.3501235955723923,3.2569005424915374,1.5419569781032805,10.531487729713154
3.2597790411104066,3.410414505711402,3.457100622736104,4.554902681594256,3.6930762282165013
3.634943505479457,3.518100531814128,4.107389346984645,3.367486660884769,12.0709785268125
4.977824123203158,3.121474202440132,13.919774471711657,2.580574826449384,3.004717404337876
3.4439035484400224,4.618316612152795,4.086636876021651,3.1745604817309117,7.8611845079198535
3.9711039522925633,1.6951931217504153,7.778113181898393,3.023854748382388,2.4186479933529754
4.1743187043103385,5.486880349163048,1.8477120642827534,2.8270574610962558,4.714262881685802
3.752673302061733,2.5196293851495355,5.571747491216227,0.9817573214068955,0.6564165033078219
3.3759969264092526,3.3059039180970036,5.671824662304308,2.9891671988673325,2.12819022681249
3.5780544415502895,1.5790793844952649,3.0158081968443673,2.3249575321845755,3.1415501181168883
4.326475544259597,4.083590934862791,5.773553824143832,3.5307923731823636,3.376894607429809
6.592053694602172,5.882377955124454,0.7905886202299556,2.938202764671996,2.684432579909633
3.7262543442480824,3.8727264514580546,4.026816664886933,2.768035343606821,1.987662299755218
3.233538477493018,3.962198166272503,5.792173910607353,6.593979913908337,3.8858619837234007
3.497753660262657,3.053876583182766,4.284755432527656,2.4804598456234266,2.358140634302914
4.581991275278751,3.3289095760947878,5.531501870382865,6.331185021090069,2.275767601745786
3.9397323603440233,3.785636276230367,3.4121856354686293,1.6936442010299357,4.740843422980821
3.344995330957301,4.541258490244484,7.9455560165120795,3.0786238201242924,2.096956065348792
3.679174441441693,3.679549871862615,0.8348627540431389,3.118688977859428,5.159831848797614
3.382892729831021,4.217818644311879,4.036662766130924,2.4643262193565776,3.0775006991265013
3.9732257457899443,5.895575441165313,1.938230411002665,2.7729664931080387,1.6633240017064796
2.1021164226777835,9.355759990986224,4.022560482037139,3.2633267700867155,2.5537024674979216
5.352479183424789,4.497520095489209,3.8234743121432895,2.9618671298127235,2.493002084003551
2.581513801567952,3.377074490348721,3.7518099959290407,0.7947090270866876,1.9323353705558433
3.266869162813156,3.4723222795469573,3.5169568770641058,3.3532164405304825,1.829276816787446
2.7617188664586165,4.083450340118504,4.508992926614304,3.5365776529946724,2.726879930765944
3.529088097807451,1.0910728507778016,4.3128290518498895,3.825761609357853,2.3066532890165616
3.27961482899181,3.699844313230923,4.038808067625352,3.903663568310262,3.0128548975681237
4.715342780182991,6.614456710635326,1.1235296076218284,3.4492197357986876,12.82734706767121
4.998155677863613,2.868752954254115,4.057208325148953,1.0617624449453458,6.93712935581616
4.943052464303898,3.1556293674126255,2.8356614178313473,0.9417177219719994,1.0579861739962995
2.4421977462974533,1.332405005645562,7.23872888399378,7.5168426683388,2.32248290702591
5.154311681589793,3.30823183481148,3.300059719594759,0.9823735770726413,0.654676395720655
2.8151663720797,4.51112332304916,4.6178923943550405,7.315322766395708,2.2574569357848233
6.265034979428209,5.957926603036773,0.6293749840724868,3.1338655192773732,0.7264883142201689
6.060456469892112,3.028361557748453,8.032872770608384,2.345316978169448,4.867804653377852
3.426397451445728,5.3289580809467845,6.882490666328067,6.889775072593304,1.1683665088548805
6.964504800457831,2.9902513875344487,0.8202153221746945,1.4085977587451155,3.1794269585085346
2.6702274026362725,1.1810243857665106,5.2303233566791505,12.297676791810003,2.4429397458972257
3.6041653005997643,4.124901794664571,7.020578435320384,2.978108342549383,2.6916289506033104
5.186331802600954,7.017337868902453,4.049597541605973,2.6191507993660355,2.442677042890744
3.2803827763751996,3.473725352937365,1.836386753830793,3.9397292229595773,0.7706849370135226
3.5513296541880908,3.1536172045719657,4.560769602016238,2.6244546848193373,2.36620686721916
4.309362044106379,4.9128170141951895,3.0930351090829356,3.6062366177062293,5.324103447327937
4.376295223365683,3.904340075885719,2.89240743697898,4.26662832865973,1.6279749322196888
3.7731340485682536,4.369967697581935,2.015179036676887,3.216147988193675,1.0064931695153838
6.621322154286892,5.0196381419399625,5.3771656817419755,2.282704268413589,3.127419315458772
3.976351982470934,3.5267460398872417,5.604154917393001,1.6901497880118534,3.88380382018187
4.110650161892502,3.5412815110629343,6.637420822590566,2.065519817141796,2.0880682852229264
3.1462361407754575,3.7859370752373933,2.3114616660513607,1.058933735934203,6.407513340008641
2.601512687107541,4.11068080910123,2.3725000362222652,2.944239831746345,2.263989456945098
4.498227030366568,3.038887303291348,3.4385372920271804,0.7231666231875626,6.408828867035091
4.430680041395168,5.737200568749617,3.759583488364288,2.665628261563592,4.786231335098462
3.296819648305558,5.629895678113337,3.1727383160377833,3.3035148167946122,1.7599638296360862
4.503330902440779,2.9424254173132676,6.794866245046704,0.6934134982132275,1.1177357079950512
3.0603729726201094,3.606345640327539,6.547453932338989,3.3977485218448424,2.2453075833814964
5.457197987691702,3.13964940208562,4.213795964331509,29.437020052203504,2.059386872056402
3.0789384086640537,2.7246575770278745,0.8403732882695463,8.705248116786672,18.0711944569991
6.009210187820895,3.4937918609916983,2.4810384310806928,0.6636854061188584,1.566665014720331
2.8783062832830724,4.557293595279966,0.9487125433684263,7.850004545101898,5.151173210801594
3.149654070373565,3.390529509004358,2.0700119649845363,3.0003271109138434,2.165608461359027
4.550975274834043,3.694779353922423,3.38505637274262,5.3344710712148355,1.3964676121918567
5.969988783659724,3.7423526655860564,9.147850518643235,7.432839564563364,0.9866898994884251
3.7826747087962764,3.6485628283848404,3.675069250157701,4.687031905965507,3.510167455412622
3.1074755336227193,3.0391845671402904,2.0598842267207496,5.952527423705054,2.4714443210506443
4.642027437969545,4.377132937216038,4.038045703589517,2.2453535182161133,2.648046966558762
3.595244877897485,3.925875070665096,3.7796869185749724,3.46474484597593,4.277881556347028
3.1576893383136815,11.039635341365726,4.624907612279524,3.086721530142238,4.756441365804673
5.778291228660737,2.8812655800233964,2.5507363622067385,3.5616808316671134,5.818990636239928
2.9893399389539566,3.4153447760555444,2.848577697424604,2.186428634298629,2.2743140503663763
3.0973492261375135,3.622194989841536,0.8900841141173228,0.7093873752186235,2.9751701714803835
6.199064264612038,4.633517908176233,2.702788913345846,11.041603663011008,3.0922340764368395
4.617094908283366,3.6662965961874585,6.4298549218120815,3.8024189724261532,3.8558807501159786
